@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"-docstart- (995testa top)","alexander lukashenko",119,"NULL",2.0,1.0,1.0,1.0,0.05,179.0,356.0,30.0,1,1,1
"-docstart- (994testa belgrade)","tanjug",749,"NULL",1.0,3.0,3.0,1.0,0.77,155.0,148.0,20.0,1,1,1
"-docstart- (994testa belgrade)","tanjug",378,"NULL",1.0,3.0,3.0,1.0,0.39,194.0,148.0,20.0,1,1,0
"-docstart- (994testa belgrade)","tanjug",229,"NULL",1.0,3.0,3.0,1.0,0.24,210.0,148.0,20.0,1,1,1
"-docstart- (994testa belgrade)","surcin",470,"NULL",1.0,1.0,1.0,0.0,0.49,152.0,148.0,20.0,1,1,1
"-docstart- (994testa belgrade)","september 21",184,"NULL",2.0,1.0,0.0,2.0,0.19,210.0,148.0,20.0,0,1,0
"-docstart- (994testa belgrade)","federal air",848,"NULL",2.0,1.0,0.0,1.0,0.88,159.0,148.0,20.0,0,1,0
"-docstart- (994testa belgrade)","belgrade airport",731,"NULL",2.0,3.0,0.0,1.0,0.75,155.0,148.0,20.0,0,1,1
"-docstart- (994testa belgrade)","belgrade airport",392,"NULL",2.0,3.0,0.0,1.0,0.4,194.0,148.0,20.0,0,1,1
"-docstart- (994testa belgrade)","belgrade airport",0,"NULL",2.0,3.0,0.0,1.0,0.0,50.0,148.0,20.0,0,1,1
"-docstart- (994testa belgrade)","batajnica airport",766,"NULL",2.0,1.0,0.0,1.0,0.79,159.0,148.0,20.0,0,1,1
"-docstart- (994testa belgrade)","aerodrom beograd",95,"NULL",2.0,1.0,1.0,0.0,0.1,210.0,148.0,20.0,0,1,1
"-docstart- (993testa ruling)","party on",94,"NULL",2.0,1.0,0.0,1.0,0.07,197.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","osce",988,"NULL",1.0,2.0,9.0,3.0,0.73,184.0,211.0,20.0,1,1,1
"-docstart- (993testa ruling)","osce",1176,"NULL",1.0,2.0,9.0,3.0,0.87,235.0,211.0,20.0,1,1,0
"-docstart- (993testa ruling)","john kornblum",346,"NULL",2.0,1.0,2.0,1.0,0.26,177.0,211.0,20.0,1,1,1
"-docstart- (993testa ruling)","bosnian government",272,"NULL",2.0,1.0,0.0,3.0,0.2,47.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","bosnian president",422,"NULL",2.0,1.0,0.0,1.0,0.31,177.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","august 28",638,"NULL",2.0,1.0,0.0,2.0,0.47,84.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","assistant secretary of state",317,"NULL",4.0,1.0,0.0,5.0,0.24,177.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","assistant secretary",317,"NULL",2.0,1.0,0.0,11.0,0.24,177.0,211.0,20.0,0,1,0
"-docstart- (993testa ruling)","alija izetbegovic",440,"NULL",2.0,1.0,1.0,1.0,0.33,177.0,211.0,20.0,1,1,1
"-docstart- (992testa lebed)","war is over",539,"NULL",3.0,1.0,0.0,2.0,0.39,80.0,224.0,28.0,0,1,0
"-docstart- (992testa lebed)","maskhadov",620,"NULL",1.0,3.0,10.0,1.0,0.44,118.0,224.0,28.0,1,1,0
"-docstart- (992testa lebed)","maskhadov",453,"NULL",1.0,3.0,10.0,1.0,0.32,214.0,224.0,28.0,1,1,0
"-docstart- (992testa lebed)","maskhadov",152,"NULL",1.0,3.0,10.0,1.0,0.11,233.0,224.0,28.0,0,1,0
"-docstart- (992testa lebed)","khasavyurt, russia",47,"NULL",2.0,1.0,0.0,0.0,0.03,233.0,224.0,28.0,0,1,1
"-docstart- (992testa lebed)","khasavyurt",47,"NULL",1.0,1.0,2.0,2.0,0.03,233.0,224.0,28.0,1,1,0
"-docstart- (992testa lebed)","chernomyrdin",1302,"NULL",1.0,1.0,4.0,1.0,0.93,118.0,224.0,28.0,0,1,0
"-docstart- (992testa lebed)","chechen republic",399,"NULL",2.0,1.0,1.0,2.0,0.29,214.0,224.0,28.0,1,1,1
"-docstart- (992testa lebed)","boris yeltsin",1156,"NULL",2.0,1.0,18.0,1.0,0.83,134.0,224.0,28.0,1,1,1
"-docstart- (992testa lebed)","aslan maskhadov",146,"NULL",2.0,1.0,10.0,1.0,0.1,233.0,224.0,28.0,1,1,1
"-docstart- (992testa lebed)","alexander lebed",96,"NULL",2.0,1.0,16.0,1.0,0.07,233.0,224.0,28.0,1,1,1
"-docstart- (991testa yeltsin)","security chief",205,"NULL",2.0,1.0,0.0,2.0,0.12,237.0,275.0,38.0,0,1,0
"-docstart- (991testa yeltsin)","russian prime minister",71,"NULL",3.0,1.0,0.0,2.0,0.04,237.0,275.0,38.0,0,1,1
"-docstart- (991testa yeltsin)","maskhadov",706,"NULL",1.0,1.0,10.0,1.0,0.42,190.0,275.0,38.0,0,1,0
"-docstart- (991testa yeltsin)","itar-tass news agency",1213,"NULL",3.0,1.0,0.0,1.0,0.72,168.0,275.0,38.0,0,1,0
"-docstart- (991testa yeltsin)","interfax",342,"NULL",1.0,2.0,14.0,1.0,0.2,92.0,275.0,38.0,1,1,0
"-docstart- (991testa yeltsin)","interfax",263,"NULL",1.0,2.0,14.0,1.0,0.16,237.0,275.0,38.0,1,1,1
"-docstart- (991testa yeltsin)","chernomyrdin",358,"NULL",1.0,3.0,4.0,1.0,0.21,92.0,275.0,38.0,1,1,0
"-docstart- (991testa yeltsin)","chernomyrdin",1526,"NULL",1.0,3.0,4.0,1.0,0.91,160.0,275.0,38.0,1,1,0
"-docstart- (991testa yeltsin)","chernomyrdin",101,"NULL",1.0,3.0,4.0,1.0,0.06,237.0,275.0,38.0,0,1,0
"-docstart- (991testa yeltsin)","boris yeltsin",144,"NULL",2.0,1.0,18.0,1.0,0.09,237.0,275.0,38.0,1,1,1
"-docstart- (991testa yeltsin)","aslan maskhadov",700,"NULL",2.0,1.0,10.0,1.0,0.42,190.0,275.0,38.0,1,1,1
"-docstart- (991testa yeltsin)","alexander lebed",220,"NULL",2.0,1.0,16.0,1.0,0.13,237.0,275.0,38.0,1,1,1
"-docstart- (990testa chad)","held hostage",221,"NULL",2.0,1.0,0.0,4.0,0.26,228.0,128.0,5.0,0,1,0
"-docstart- (990testa chad)","government of chad",75,"NULL",3.0,1.0,0.0,2.0,0.09,228.0,128.0,5.0,0,1,1
"-docstart- (990testa chad)","yamassoum",207,"NULL",1.0,1.0,0.0,0.0,0.25,228.0,128.0,5.0,0,1,0
"-docstart- (990testa chad)","september 2",784,"NULL",2.0,1.0,0.0,3.0,0.93,103.0,128.0,5.0,0,1,0
"-docstart- (990testa chad)","nagoum yamassoum",200,"NULL",2.0,1.0,1.0,1.0,0.24,228.0,128.0,5.0,1,1,1
"-docstart- (990testa chad)","nagoum",200,"NULL",1.0,1.0,0.0,0.0,0.24,228.0,128.0,5.0,0,1,0
"-docstart- (99 miss)","president of",2140,"NULL",2.0,1.0,0.0,16.0,0.77,138.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","front page news",1764,"NULL",3.0,1.0,0.0,1.0,0.64,127.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","nikki campbell",1430,"NULL",2.0,1.0,1.0,1.0,0.52,69.0,491.0,37.0,1,1,1
"-docstart- (99 miss)","n.m.",70,"NULL",1.0,1.0,3.0,0.0,0.03,234.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","miss teen usa pageant",406,"NULL",4.0,1.0,0.0,2.0,0.15,164.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","miss teen",406,"NULL",2.0,1.0,0.0,1.0,0.15,164.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","martin brooks",2125,"NULL",2.0,1.0,1.0,1.0,0.77,138.0,491.0,37.0,1,1,0
"-docstart- (99 miss)","las cruces, n.m.",58,"NULL",3.0,1.0,0.0,0.0,0.02,234.0,491.0,37.0,0,1,0
"-docstart- (99 miss)","alicia machado",113,"NULL",2.0,1.0,1.0,1.0,0.04,203.0,491.0,37.0,1,1,1
"-docstart- (989testa east)","driefontein",78,"NULL",1.0,2.0,0.0,3.0,0.13,197.0,93.0,6.0,0,1,0
"-docstart- (989testa east)","driefontein",465,"NULL",1.0,2.0,0.0,3.0,0.8,167.0,93.0,6.0,0,1,0
"-docstart- (988testa nigerian)","eastern nigeria",88,"NULL",2.0,1.0,0.0,1.0,0.13,180.0,125.0,5.0,0,1,0
"-docstart- (988testa nigerian)","uyo",503,"NULL",1.0,1.0,5.0,4.0,0.73,133.0,125.0,5.0,1,1,1
"-docstart- (988testa nigerian)","news agency of nigeria",284,"NULL",4.0,1.0,3.0,1.0,0.41,116.0,125.0,5.0,0,1,1
"-docstart- (987testa soccer)","phil babb",244,"NULL",2.0,1.0,2.0,1.0,0.44,139.0,83.0,26.0,1,1,1
"-docstart- (987testa soccer)","newsroom",525,"NULL",1.0,1.0,0.0,6.0,0.96,35.0,83.0,26.0,0,1,0
"-docstart- (987testa soccer)","ian harte",284,"NULL",2.0,1.0,4.0,1.0,0.52,139.0,83.0,26.0,1,1,1
"-docstart- (987testa soccer)","gary breen",211,"NULL",2.0,1.0,2.0,1.0,0.38,139.0,83.0,26.0,1,1,1
"-docstart- (986testa boxing-bruno)","world heavyweight title",1224,"NULL",3.0,1.0,0.0,3.0,0.83,69.0,279.0,26.0,0,1,0
"-docstart- (986testa boxing-bruno)","world heavyweight",64,"NULL",2.0,2.0,0.0,4.0,0.04,145.0,279.0,26.0,0,1,0
"-docstart- (986testa boxing-bruno)","world heavyweight",1224,"NULL",2.0,2.0,0.0,4.0,0.83,69.0,279.0,26.0,0,1,0
"-docstart- (986testa boxing-bruno)","opening round",1371,"NULL",2.0,1.0,0.0,17.0,0.93,143.0,279.0,26.0,0,1,0
"-docstart- (986testa boxing-bruno)","world boxing council",329,"NULL",3.0,1.0,1.0,2.0,0.22,167.0,279.0,26.0,1,1,1
"-docstart- (986testa boxing-bruno)","oliver mccall",1105,"NULL",2.0,1.0,1.0,1.0,0.75,166.0,279.0,26.0,1,1,1
"-docstart- (985testa late)","futures ended",887,"NULL",2.0,1.0,0.0,0.0,0.33,92.0,436.0,41.0,0,1,0
"-docstart- (985testa late)","dollar deals",2690,"NULL",2.0,1.0,0.0,1.0,1.0,108.0,436.0,41.0,0,1,0
"-docstart- (985testa late)","tokyo stock exchange",2176,"NULL",3.0,1.0,1.0,1.0,0.81,64.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","nsw treasury",2355,"NULL",2.0,1.0,1.0,1.0,0.87,93.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","matif",1005,"NULL",1.0,1.0,0.0,1.0,0.37,73.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","london international",343,"NULL",2.0,1.0,0.0,0.0,0.13,122.0,436.0,41.0,0,1,0
"-docstart- (985testa late)","liffe",788,"NULL",1.0,4.0,6.0,1.0,0.29,109.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","liffe",405,"NULL",1.0,4.0,6.0,1.0,0.15,122.0,436.0,41.0,0,1,1
"-docstart- (985testa late)","liffe",2099,"NULL",1.0,4.0,6.0,1.0,0.78,72.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","liffe",1253,"NULL",1.0,4.0,6.0,1.0,0.46,55.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","kansai international airport",2632,"NULL",3.0,1.0,1.0,1.0,0.97,108.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","kansai electric power",2606,"NULL",3.0,1.0,1.0,1.0,0.96,108.0,436.0,41.0,1,1,0
"-docstart- (985testa late)","kansai electric",2606,"NULL",2.0,1.0,0.0,1.0,0.96,108.0,436.0,41.0,0,1,0
"-docstart- (985testa late)","dnib",2546,"NULL",1.0,2.0,1.0,0.0,0.94,50.0,436.0,41.0,1,1,0
"-docstart- (985testa late)","dnib",2448,"NULL",1.0,2.0,1.0,0.0,0.91,98.0,436.0,41.0,1,1,1
"-docstart- (985testa late)","chicago board of trade",1578,"NULL",4.0,1.0,2.0,2.0,0.58,136.0,436.0,41.0,1,1,1
"-docstart- (983testa uk)","state of",486,"NULL",2.0,1.0,0.0,5.0,0.83,192.0,109.0,7.0,0,1,0
"-docstart- (983testa uk)","jim ballantyne",541,"NULL",2.0,1.0,1.0,1.0,0.92,52.0,109.0,7.0,0,1,1
"-docstart- (982testa douglas)","schroder",1770,"NULL",1.0,1.0,0.0,3.0,0.81,99.0,368.0,28.0,0,1,0
"-docstart- (982testa douglas)","new york stock exchange",329,"NULL",4.0,1.0,6.0,3.0,0.15,59.0,368.0,28.0,1,1,1
"-docstart- (982testa douglas)","magna international",235,"NULL",2.0,1.0,0.0,1.0,0.11,230.0,368.0,28.0,0,1,1
"-docstart- (982testa douglas)","johnson controls",659,"NULL",2.0,2.0,1.0,1.0,0.3,178.0,368.0,28.0,0,1,1
"-docstart- (982testa douglas)","johnson controls",1982,"NULL",2.0,2.0,1.0,1.0,0.91,199.0,368.0,28.0,0,1,1
"-docstart- (982testa douglas)","james hoey",866,"NULL",2.0,1.0,1.0,3.0,0.4,208.0,368.0,28.0,1,1,1
"-docstart- (982testa douglas)","farmington hills, mich.",41,"NULL",3.0,1.0,0.0,1.0,0.02,254.0,368.0,28.0,0,1,0
"-docstart- (982testa douglas)","farmington hills",41,"NULL",2.0,1.0,1.0,3.0,0.02,24.0,368.0,28.0,1,1,1
"-docstart- (982testa douglas)","co.",1790,"NULL",1.0,1.0,0.0,5.0,0.82,178.0,368.0,28.0,0,1,0
"-docstart- (981testa u.s.)","revisions",2582,"NULL",1.0,1.0,0.0,6.0,0.88,80.0,487.0,34.0,0,1,0
"-docstart- (981testa u.s.)","futures end",10,"NULL",2.0,1.0,0.0,1.0,0.0,48.0,487.0,34.0,0,1,0
"-docstart- (981testa u.s.)","u.s. economy",2059,"NULL",2.0,1.0,0.0,2.0,0.7,175.0,487.0,34.0,0,1,0
"-docstart- (981testa u.s.)","primary dealers",475,"NULL",2.0,1.0,0.0,1.0,0.16,140.0,487.0,34.0,0,1,1
"-docstart- (981testa u.s.)","national association of purchasing management",220,"NULL",5.0,1.0,1.0,1.0,0.07,253.0,487.0,34.0,0,1,1
"-docstart- (981testa u.s.)","national association of",220,"NULL",3.0,1.0,0.0,0.0,0.07,253.0,487.0,34.0,0,1,0
"-docstart- (981testa u.s.)","lawrence lindsey",1984,"NULL",2.0,1.0,2.0,1.0,0.68,58.0,487.0,34.0,1,1,1
"-docstart- (981testa u.s.)","federal open market committee",1904,"NULL",4.0,1.0,2.0,1.0,0.65,174.0,487.0,34.0,1,1,1
"-docstart- (981testa u.s.)","fed chairman",2214,"NULL",2.0,1.0,0.0,1.0,0.75,158.0,487.0,34.0,0,1,1
"-docstart- (981testa u.s.)","fomc",2423,"NULL",1.0,1.0,2.0,1.0,0.83,125.0,487.0,34.0,1,1,0
"-docstart- (981testa u.s.)","alan greenspan",2227,"NULL",2.0,1.0,3.0,1.0,0.76,158.0,487.0,34.0,1,1,1
"-docstart- (980testa nymex)","s and",358,"NULL",2.0,1.0,0.0,0.0,0.28,132.0,214.0,8.0,0,1,0
"-docstart- (980testa nymex)","u.s. labor",213,"NULL",2.0,1.0,0.0,1.0,0.17,201.0,214.0,8.0,0,1,0
"-docstart- (980testa nymex)","nymex",70,"NULL",1.0,3.0,4.0,1.0,0.05,166.0,214.0,8.0,0,1,0
"-docstart- (980testa nymex)","nymex",1180,"NULL",1.0,3.0,4.0,1.0,0.92,46.0,214.0,8.0,0,1,1
"-docstart- (980testa nymex)","nymex",0,"NULL",1.0,3.0,4.0,1.0,0.0,49.0,214.0,8.0,0,1,1
"-docstart- (98 turkish)","industrial index",1030,"NULL",2.0,1.0,0.0,1.0,0.81,38.0,210.0,9.0,0,1,0
"-docstart- (98 turkish)","isbank",930,"NULL",1.0,1.0,1.0,1.0,0.73,80.0,210.0,9.0,1,1,1
"-docstart- (979testa jones)","st. petersburg, fla.",162,"NULL",3.0,1.0,0.0,1.0,0.34,193.0,65.0,11.0,0,1,0
"-docstart- (978testa canada)","canada savings bonds",386,"NULL",3.0,1.0,0.0,0.0,0.49,28.0,135.0,9.0,0,1,0
"-docstart- (978testa canada)","august 28",133,"NULL",2.0,1.0,0.0,2.0,0.17,133.0,135.0,9.0,0,1,0
"-docstart- (978testa canada)","aug 28",185,"NULL",2.0,1.0,0.0,0.0,0.23,58.0,135.0,9.0,0,1,0
"-docstart- (977testa polish)","national bank of poland",71,"NULL",4.0,1.0,1.0,1.0,0.35,120.0,33.0,4.0,1,1,1
"-docstart- (977testa polish)","friday",146,"NULL",1.0,1.0,0.0,31.0,0.72,120.0,33.0,4.0,0,1,0
"-docstart- (977testa polish)","bank of poland",80,"NULL",3.0,1.0,0.0,1.0,0.39,120.0,33.0,4.0,0,1,0
"-docstart- (976testa romania)","last year",988,"NULL",2.0,1.0,0.0,111.0,0.63,39.0,252.0,13.0,0,1,0
"-docstart- (976testa romania)","luli",1513,"NULL",1.0,1.0,0.0,2.0,0.97,49.0,252.0,13.0,0,1,0
"-docstart- (976testa romania)","bucharest stock exchange",511,"NULL",3.0,1.0,0.0,1.0,0.33,171.0,252.0,13.0,0,1,1
"-docstart- (975testa cricket)","world",192,"NULL",1.0,1.0,0.0,185.0,0.3,179.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","upul chandana",632,"NULL",2.0,1.0,1.0,1.0,0.98,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","stuart law",319,"NULL",2.0,1.0,4.0,1.0,0.49,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","steve waugh",405,"NULL",2.0,1.0,2.0,1.0,0.63,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","singer world series",185,"NULL",3.0,1.0,12.0,1.0,0.29,179.0,96.0,29.0,0,1,1
"-docstart- (975testa cricket)","sanath jayasuriya",460,"NULL",2.0,1.0,4.0,1.0,0.71,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","roshan mahanama",559,"NULL",2.0,1.0,3.0,1.0,0.87,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","romesh kaluwitharana",479,"NULL",2.0,1.0,3.0,1.0,0.74,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","muthiah muralitharan",610,"NULL",2.0,1.0,3.0,1.0,0.94,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","michael bevan",270,"NULL",2.0,1.0,3.0,1.0,0.42,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","mark waugh",393,"NULL",2.0,1.0,3.0,1.0,0.61,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","lehmann",384,"NULL",1.0,1.0,2.0,20.0,0.59,191.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","kaluwitharana",486,"NULL",1.0,1.0,5.0,1.0,0.75,229.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","jason gillespie",302,"NULL",2.0,1.0,2.0,1.0,0.47,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","ian healy",247,"NULL",2.0,1.0,6.0,2.0,0.38,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","hashan",538,"NULL",1.0,1.0,0.0,1.0,0.83,229.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","gurusinha",508,"NULL",1.0,1.0,0.0,0.0,0.79,229.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","glenn mcgrath",331,"NULL",2.0,1.0,3.0,1.0,0.51,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","glenn",331,"NULL",1.0,1.0,0.0,45.0,0.51,191.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","darren lehmann",377,"NULL",2.0,1.0,1.0,1.0,0.58,191.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","chaminda vaas",595,"NULL",2.0,1.0,3.0,1.0,0.92,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","asanka gurusinha",501,"NULL",2.0,1.0,3.0,1.0,0.78,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","asanka",501,"NULL",1.0,1.0,0.0,0.0,0.78,229.0,96.0,29.0,0,1,0
"-docstart- (975testa cricket)","arjuna ranatunga",430,"NULL",2.0,1.0,4.0,1.0,0.67,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","aravinda de silva",519,"NULL",3.0,1.0,4.0,1.0,0.8,229.0,96.0,29.0,1,1,1
"-docstart- (975testa cricket)","aravinda",519,"NULL",1.0,1.0,0.0,0.0,0.8,229.0,96.0,29.0,0,1,0
"-docstart- (974testa cricket)","singer world series",194,"NULL",3.0,1.0,12.0,1.0,0.83,185.0,40.0,6.0,0,1,1
"-docstart- (974testa cricket)","friday",228,"NULL",1.0,1.0,0.0,31.0,0.97,185.0,40.0,6.0,0,1,0
"-docstart- (973testa cricket)","de silva",1358,"NULL",2.0,3.0,5.0,5.0,0.96,88.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","world series cricket",94,"NULL",3.0,1.0,0.0,1.0,0.07,134.0,254.0,67.0,0,1,1
"-docstart- (973testa cricket)","world",94,"NULL",1.0,1.0,0.0,185.0,0.07,134.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","singer world series",87,"NULL",3.0,1.0,12.0,1.0,0.06,134.0,254.0,67.0,0,1,1
"-docstart- (973testa cricket)","september 1",1405,"NULL",2.0,1.0,0.0,5.0,0.99,88.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","s. waugh",848,"NULL",2.0,3.0,2.0,0.0,0.6,30.0,254.0,67.0,1,1,0
"-docstart- (973testa cricket)","s. waugh",294,"NULL",2.0,3.0,2.0,0.0,0.21,57.0,254.0,67.0,1,1,0
"-docstart- (973testa cricket)","s. waugh",1186,"NULL",2.0,3.0,2.0,0.0,0.84,54.0,254.0,67.0,1,1,0
"-docstart- (973testa cricket)","r.",321,"NULL",1.0,3.0,0.0,12.0,0.23,49.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","kaluwitharana",832,"NULL",1.0,3.0,5.0,1.0,0.59,19.0,254.0,67.0,0,1,1
"-docstart- (973testa cricket)","kaluwitharana",438,"NULL",1.0,3.0,5.0,1.0,0.31,43.0,254.0,67.0,1,1,0
"-docstart- (973testa cricket)","kaluwitharana",357,"NULL",1.0,3.0,5.0,1.0,0.25,41.0,254.0,67.0,1,1,1
"-docstart- (973testa cricket)","j.",422,"NULL",1.0,1.0,0.0,8.0,0.3,81.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","gurusinha",862,"NULL",1.0,1.0,0.0,0.0,0.61,24.0,254.0,67.0,0,1,1
"-docstart- (973testa cricket)","fall of",583,"NULL",2.0,2.0,0.0,5.0,0.41,148.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","fall of",1080,"NULL",2.0,2.0,0.0,5.0,0.76,63.0,254.0,67.0,0,1,0
"-docstart- (973testa cricket)","aravinda de silva",1349,"NULL",3.0,1.0,4.0,1.0,0.95,88.0,254.0,67.0,0,1,1
"-docstart- (972testa cricket)","singer world series",138,"NULL",3.0,1.0,12.0,1.0,0.5,157.0,49.0,8.0,0,1,1
"-docstart- (972testa cricket)","scores",209,"NULL",1.0,1.0,0.0,18.0,0.75,61.0,49.0,8.0,0,1,0
"-docstart- (971testa soccer)","mondonico",893,"NULL",1.0,1.0,0.0,1.0,0.99,166.0,146.0,22.0,0,1,0
"-docstart- (971testa soccer)","gianluigi lentini",97,"NULL",2.0,1.0,1.0,1.0,0.11,233.0,146.0,22.0,1,1,1
"-docstart- (971testa soccer)","fabio capello",824,"NULL",2.0,1.0,2.0,1.0,0.91,166.0,146.0,22.0,1,1,1
"-docstart- (971testa soccer)","emiliano mondonico",884,"NULL",2.0,1.0,1.0,1.0,0.98,166.0,146.0,22.0,1,1,1
"-docstart- (970testa soccer)","emon",267,"NULL",1.0,1.0,33.0,2.0,0.56,163.0,81.0,14.0,0,1,0
"-docstart- (970testa soccer)","dominique baratelli",90,"NULL",2.0,1.0,1.0,1.0,0.19,157.0,81.0,14.0,1,1,1
"-docstart- (970testa soccer)","baratelli",191,"NULL",1.0,3.0,1.0,0.0,0.4,163.0,81.0,14.0,1,1,0
"-docstart- (970testa soccer)","baratelli",100,"NULL",1.0,3.0,1.0,0.0,0.21,157.0,81.0,14.0,0,1,0
"-docstart- (970testa soccer)","baratelli",9,"NULL",1.0,3.0,1.0,0.0,0.02,33.0,81.0,14.0,1,1,0
"-docstart- (970testa soccer)","albert emon",260,"NULL",2.0,1.0,2.0,1.0,0.55,163.0,81.0,14.0,1,1,1
"-docstart- (97 egypt)","u.n. security council",405,"NULL",3.0,1.0,3.0,1.0,0.29,181.0,245.0,30.0,1,1,1
"-docstart- (97 egypt)","sudanese people",791,"NULL",2.0,1.0,0.0,1.0,0.56,183.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","sudanese government",280,"NULL",2.0,3.0,0.0,3.0,0.2,115.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","sudanese government",127,"NULL",2.0,3.0,0.0,3.0,0.09,217.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","sudanese government",1015,"NULL",2.0,3.0,0.0,3.0,0.72,114.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","president hosni mubarak",211,"NULL",3.0,1.0,0.0,1.0,0.15,217.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","national islamic",960,"NULL",2.0,1.0,0.0,1.0,0.68,114.0,245.0,30.0,0,1,0
"-docstart- (97 egypt)","hosni mubarak",221,"NULL",2.0,1.0,4.0,2.0,0.16,217.0,245.0,30.0,1,1,1
"-docstart- (97 egypt)","addis ababa",539,"NULL",2.0,2.0,3.0,3.0,0.38,151.0,245.0,30.0,1,1,1
"-docstart- (97 egypt)","addis ababa",357,"NULL",2.0,2.0,3.0,3.0,0.25,115.0,245.0,30.0,1,1,1
"-docstart- (969testa athletics)","war in",666,"NULL",2.0,1.0,0.0,1.0,0.7,245.0,170.0,20.0,0,1,0
"-docstart- (969testa athletics)","lot",865,"NULL",1.0,1.0,0.0,26.0,0.9,222.0,170.0,20.0,0,1,0
"-docstart- (969testa athletics)","september 9",238,"NULL",2.0,1.0,0.0,3.0,0.25,200.0,170.0,20.0,0,1,0
"-docstart- (969testa athletics)","kosevo stadium",473,"NULL",2.0,1.0,0.0,1.0,0.49,238.0,170.0,20.0,0,1,1
"-docstart- (969testa athletics)","kenny harrison",91,"NULL",2.0,1.0,3.0,1.0,0.1,200.0,170.0,20.0,1,1,1
"-docstart- (969testa athletics)","international amateur athletic federation",255,"NULL",4.0,1.0,1.0,1.0,0.27,238.0,170.0,20.0,1,1,1
"-docstart- (969testa athletics)","iaaf",817,"NULL",1.0,1.0,0.0,2.0,0.85,222.0,170.0,20.0,1,1,0
"-docstart- (968testa soccer)","roberto bisconti",444,"NULL",2.0,1.0,1.0,1.0,0.55,238.0,141.0,18.0,1,1,1
"-docstart- (968testa soccer)","intertoto",176,"NULL",1.0,1.0,1.0,4.0,0.22,170.0,141.0,18.0,0,1,0
